filename,timestamp,year_sine,day_sine,moon_phase,basin,name,lat,lon,estimated_central_pressure,max_sustained_surface_wind,pressure_drop,grade,ir_x_1,ir_y_1,ir_x_2,ir_y_2,ir_x_3,ir_y_3,ir_x_4,ir_y_4,ir_x_5,ir_y_5,ir_x_6,ir_y_6,ir_x_7,ir_y_7,ir_x_8,ir_y_8,wv_x_1,wv_y_1,wv_x_2,wv_y_2,wv_x_3,wv_y_3,wv_x_4,wv_y_4,wv_x_5,wv_y_5,wv_x_6,wv_y_6,wv_x_7,wv_y_7,wv_x_8,wv_y_8,dx,dy
20141007120000,2014-10-07 12:00:00,-0.9959189961471792,-3.216245299353273e-16,0.2247436555594545,BOB,HUDHUD,12.0,94.0,1000.0,30.0,5.0,1,-0.61096734,-0.7228923,0.062314983,-3.723182,-1.4855646,-9.613486,-3.244359,-8.996819,-0.8447448,-8.09033,2.3770726,-5.5701237,4.6613393,4.550854,0.31353822,9.532038,3.7627473,-8.9917145,3.7339532,-14.602159,0.85808235,-14.445496,-0.7464118,-6.4115157,-0.26535514,-6.98384,2.443091,-5.811518,4.1136785,2.8757885,7.064615,12.402243,,
20141007180000,2014-10-07 18:00:00,-0.9959189961471792,-1.0,0.1660761786789617,BOB,HUDHUD,12.0,93.5,1000.0,30.0,5.0,1,2.0312433,-0.13732013,3.4564695,-1.6016113,3.221196,-7.0907946,1.6672616,-10.545524,0.40000185,-8.002184,4.5065207,-8.376683,4.1804647,-2.4555595,10.296209,7.5124793,6.2103167,-12.65439,4.8922935,-9.019004,4.7130527,-11.695214,1.354255,-8.652095,2.0636082,-3.60382,5.8137617,-1.2599885,4.308708,10.573487,8.384704,21.992687,0.0,-0.5
20141008120000,2014-10-08 12:00:00,-0.994217906893952,-3.216245299353273e-16,-0.0113853434167401,BOB,HUDHUD,12.8,91.0,996.0,40.0,8.0,2,2.573051,-5.009356,-1.6280329,-6.5440598,-2.7413971,-5.883855,-0.013697002,-9.985815,0.15678842,-6.9189024,2.3811746,0.5059216,2.0226989,9.689148,2.0068069,19.292217,3.361997,-11.151701,-2.4731216,-8.287163,-2.088854,-6.880897,-1.8934126,-7.8539367,0.6335961,-5.0061126,3.097204,0.9992472,5.8528924,10.1386385,4.440683,20.480839,0.8000000000000007,-2.5
20141008150000,2014-10-08 15:00:00,-0.994217906893952,-0.7071067811865475,-0.0408575952664899,BOB,HUDHUD,13.0,90.5,996.0,40.0,8.0,2,-4.029653,1.808979,-2.1855457,-0.06863645,-5.2259316,-2.9598734,-2.7077122,-5.6053753,1.4688791,-7.108862,9.883638,-6.1815467,10.991766,1.1319454,13.040829,4.2201676,-4.469506,-5.533645,-3.1294875,-6.7031627,-3.9145422,-6.77159,-2.7801778,-6.865688,1.1542025,-3.5397186,4.4256973,1.8849777,5.487621,7.118027,5.8594,10.65976,0.1999999999999993,-0.5
20141008180000,2014-10-08 18:00:00,-0.994217906893952,-1.0,-0.0702216835557452,BOB,HUDHUD,13.2,90.2,994.0,45.0,9.0,2,-8.277721,-3.1875627,-3.057862,-1.9318513,-4.6394506,-3.423283,-2.8726401,-5.657216,-1.1469264,-4.551489,1.1597211,-0.4224832,4.7095556,-1.3550979,15.845657,-2.3064425,-8.573923,-6.4157043,-4.5275865,-7.978451,-5.9227247,-8.929907,-2.4816635,-6.8046045,2.347925,-2.587177,3.1080692,5.020216,2.8228304,8.718869,8.13165,17.047276,0.1999999999999993,-0.2999999999999971
20141008210000,2014-10-08 21:00:00,-0.994217906893952,-0.7071067811865477,-0.0994493538051555,BOB,HUDHUD,13.5,89.6,992.0,45.0,10.0,2,-5.9612484,-7.3414016,-1.3255763,-6.38601,-1.3641679,-5.117541,-0.65213823,-4.2219825,-0.03856933,-4.0661783,1.6961857,-1.5097939,2.6162448,2.9840808,5.452158,8.659025,-7.21621,-11.545519,-2.3055396,-8.952753,-1.3760817,-8.20428,-0.49717584,-4.8590713,2.514701,-1.2340243,2.673909,8.567001,1.0913218,17.982038,1.9135875,25.557873,0.3000000000000007,-0.6000000000000085
20141009120000,2014-10-09 12:00:00,-0.9922222094179324,-3.216245299353273e-16,-0.2425965623396233,BOB,HUDHUD,14.1,88.4,988.0,55.0,16.0,3,-3.6422899,-13.055855,-4.360918,-13.493734,-1.6302974,-10.758278,-1.2425351,-8.595015,-1.1662885,-8.9045,1.3307649,-3.0769007,0.11352889,3.6289692,-4.1943426,2.9207077,-5.8831754,-12.104283,-4.7740884,-11.698885,-2.5876787,-6.210773,-1.1699345,-6.459029,-0.6558313,-4.126032,4.277675,-0.8721582,5.4015536,9.267113,6.449824,24.582628,0.5999999999999996,-1.1999999999999886
20141009150000,2014-10-09 15:00:00,-0.9922222094179324,-0.7071067811865475,-0.270448677575558,BOB,HUDHUD,14.1,88.1,988.0,55.0,16.0,3,-3.7928374,-6.815413,-5.222455,-9.345079,-1.7637258,-10.941125,-1.7012228,-13.654816,3.9530175,-19.97023,11.243817,-21.974335,16.453348,-22.366632,30.35279,-13.995288,-8.725207,-8.629951,-6.0697913,-7.173539,-2.9208565,-7.6492386,-0.8239229,-9.584781,0.4949731,-4.8151326,3.6361818,0.7078524,4.846677,10.075749,9.639016,25.640078,0.0,-0.3000000000000113
20141009180000,2014-10-09 18:00:00,-0.9922222094179324,-1.0,-0.2979855799721485,BOB,HUDHUD,14.1,87.9,988.0,55.0,16.0,3,-2.1214218,-1.3137138,0.38052723,-1.5773989,1.3465,-1.9827168,0.7061692,-8.291946,-1.6725117,-12.781866,2.9889543,-9.636821,13.656355,-2.1718771,27.349073,10.445306,-4.162577,-6.888046,-0.63075095,-5.917276,-1.540315,-5.0982175,-0.17372179,-5.9776826,1.4292995,-3.1935747,2.0855327,3.2125304,3.7184443,11.061614,6.7131844,24.93319,0.0,-0.1999999999999886
20141009210000,2014-10-09 21:00:00,-0.9922222094179324,-0.7071067811865477,-0.3251848722709795,BOB,HUDHUD,14.3,87.7,988.0,60.0,16.0,3,5.7469482,-0.48871985,0.14041092,-0.111314304,0.35106707,-0.9184644,2.1180701,-4.96436,1.6255057,-5.903432,2.7441244,-4.1486154,7.3825145,3.98286,3.1379774,22.303946,5.887689,-3.5737805,1.4612738,-8.329483,-0.86700964,-5.8623304,0.45141512,-6.934082,-0.040852416,-3.180783,0.64798266,1.9626819,2.899352,9.694198,0.5095802,21.166784,0.200000000000001,-0.2000000000000028
20141010120000,2014-10-10 12:00:00,-0.989932495087353,-3.216245299353273e-16,-0.4553946581244598,BOB,HUDHUD,15.2,86.7,982.0,70.0,26.0,4,-2.1636353,-14.399479,-2.4596586,-10.996292,-4.4288025,-6.1411014,-2.9042695,-2.5441086,-1.2478143,-3.482873,-0.009357175,-2.8063037,1.0126145,2.376447,2.7381332,9.785082,-2.0047607,-15.346177,-3.3587368,-13.10611,-4.261593,-7.5976877,-3.8742585,-0.59464866,-1.8202894,1.3481085,0.53778654,5.380581,3.335584,9.483823,3.9470026,14.897984,0.8999999999999986,-1.0
20141010150000,2014-10-10 15:00:00,-0.989932495087353,-0.7071067811865475,-0.4801473436275393,BOB,HUDHUD,15.4,86.5,980.0,75.0,28.0,4,2.056254,-17.235697,-1.9306581,-10.043807,-6.957428,-7.328968,0.60720044,-13.951948,9.599285,-22.104052,14.5213,-17.25809,17.46777,-24.167877,18.609497,-11.516003,6.9474983,-16.674356,0.17930701,-11.952209,-5.180362,-5.2521534,-3.275866,-2.133871,0.106757134,0.45850825,2.6107976,3.2636724,4.47995,6.127374,7.76482,10.558749,0.200000000000001,-0.2000000000000028
20141010180000,2014-10-10 18:00:00,-0.989932495087353,-1.0,-0.5044305296972222,BOB,HUDHUD,15.5,86.4,978.0,75.0,30.0,4,7.9264164,-12.201731,1.6283891,-9.065582,-2.2802248,-7.0230603,2.3881598,-13.255407,4.59006,-13.600676,7.4847817,-11.423813,14.365819,-11.734985,14.024754,-6.1134505,10.002322,-19.553974,4.414891,-12.923806,-0.7751362,-5.116284,-3.5280302,-4.5108795,-0.6558627,-2.2832246,2.3024209,5.3743434,4.1191535,9.264244,4.7781696,8.751415,0.0999999999999996,-0.0999999999999943
20141010210000,2014-10-10 21:00:00,-0.989932495087353,-0.7071067811865477,-0.5282289996422236,BOB,HUDHUD,15.7,86.1,974.0,75.0,30.0,4,7.4758863,-8.763841,5.6493907,-11.639624,1.5366982,-7.269414,3.166648,-6.5206666,2.9297357,-5.5503483,3.6197166,-4.4321017,4.1256957,0.2898998,3.7599504,1.5937718,10.14072,-11.371722,10.136339,-13.135687,4.370113,-5.791538,-0.459479,-2.6171618,-1.015274,-2.4016595,1.1101464,2.611794,2.16215,7.443208,-1.5505008,11.352977,0.1999999999999993,-0.3000000000000113
20141011120000,2014-10-11 12:00:00,-0.9873494423939864,-3.216245299353273e-16,-0.639480288236852,BOB,HUDHUD,16.2,84.8,962.0,95.0,44.0,5,4.170234,-15.613305,2.5084136,-12.418747,0.9499554,-5.2952714,-0.2708071,-4.1492314,1.3154342,-3.7335029,1.617793,-2.6222987,2.1057081,-0.57187885,3.044906,-2.0916717,6.607161,-13.731224,5.3317184,-10.476249,2.3904517,-4.2427893,0.7377042,-1.9216212,2.8430655,3.3313615,3.2557068,6.901616,3.0703182,4.414069,4.747701,6.33203,0.5,-1.2999999999999972
20141011150000,2014-10-11 15:00:00,-0.9873494423939864,-0.7071067811865475,-0.660100390703988,BOB,HUDHUD,16.2,84.8,960.0,95.0,46.0,5,10.700845,-15.884913,3.321877,-12.60033,-5.602285,-10.720642,-1.1787702,-17.42571,10.739683,-16.431192,20.334314,-7.8846684,24.464039,2.0970614,17.358349,-1.7347715,11.580214,-19.365778,5.2863855,-13.091754,2.1741018,-6.9871526,0.516553,-2.7932365,2.8993707,3.8793662,3.2353635,9.136025,3.0816896,4.099881,9.888587,-0.76166785,0.0,0.0
20141011180000,2014-10-11 18:00:00,-0.9873494423939864,-1.0,-0.6801536924689068,BOB,HUDHUD,16.4,84.7,954.0,100.0,50.0,5,12.1089325,-10.119237,5.5818324,-8.888338,1.7473431,-4.6032743,6.414652,-5.5845895,6.0027337,-2.81624,6.2626386,0.23793608,4.592181,-0.45606554,8.246875,-1.1980633,10.425125,-15.02799,5.1371274,-12.915183,1.3052944,-6.5826864,1.7404075,-6.005816,1.3145796,-0.91099715,2.403363,8.737067,3.0117884,7.46109,8.770321,3.1332045,0.1999999999999993,-0.0999999999999943
20141011210000,2014-10-11 21:00:00,-0.9873494423939864,-0.7071067811865477,-0.6996317571800846,BOB,HUDHUD,16.7,84.4,952.0,100.0,52.0,5,7.510894,-8.497796,3.1121256,-11.199709,4.474243,-7.855539,3.673539,-3.6394613,3.163701,-2.057414,1.9518659,-0.337736,3.4354722,1.2591449,5.816143,1.128176,12.600764,-13.38701,9.561036,-16.01934,8.020967,-11.979796,1.3805273,-4.666923,1.0256234,0.5206937,2.4350114,7.8492165,3.1467178,10.409476,3.8629868,10.674253,0.3000000000000007,-0.2999999999999971
20141012120000,2014-10-12 12:00:00,-0.9844738167520924,-3.216245299353273e-16,-0.7881499582821615,BOB,HUDHUD,18.0,82.7,982.0,60.0,20.0,3,8.642615,-16.857048,3.3175046,-14.639688,0.6066825,-5.7170005,1.0145395,-3.2663918,2.2985759,-3.5059845,0.9689634,-6.010879,0.8490534,-5.8659577,7.3882217,-4.686802,9.4177685,-17.512667,5.632652,-15.525045,4.1193337,-7.4539986,2.4534683,-5.534654,4.2522864,-4.249682,1.5570774,-3.206726,2.2025235,1.794917,5.0376267,9.708938,1.3000000000000007,-1.7000000000000028
20141012150000,2014-10-12 15:00:00,-0.9844738167520924,-0.7071067811865475,-0.8040401511364041,BOB,HUDHUD,18.3,82.5,986.0,45.0,15.0,2,0.49383453,-17.532364,-8.728588,-16.66107,-4.912485,-14.292941,6.4362226,-24.679117,7.682073,-22.57425,8.512765,-30.075087,8.317684,-11.871286,4.0282207,-3.566465,3.925629,-17.795338,2.3003604,-15.231376,0.7778278,-7.9940844,1.6322899,-7.8240023,4.039323,-7.523465,3.1137388,-2.032468,4.4624147,4.257132,5.7636156,9.292216,0.3000000000000007,-0.2000000000000028
20141012180000,2014-10-12 18:00:00,-0.9844738167520924,-1.0,-0.8193158579741702,BOB,HUDHUD,18.7,82.3,987.0,40.0,14.0,2,2.5037425,-6.7226825,-1.5614763,-15.85342,5.899134,-7.376613,1.7037004,-3.4338152,1.0495698,-6.002381,7.2994657,-11.64685,4.7359147,-7.1585608,2.910252,3.04106,7.733329,-12.224756,3.8430247,-17.307598,1.2460359,-9.201966,0.9740505,-6.157619,1.9090463,-2.5339992,3.9542785,2.1074252,4.369004,5.7207527,4.090289,9.670117,0.3999999999999986,-0.2000000000000028
20141012210000,2014-10-12 21:00:00,-0.9844738167520924,-0.7071067811865477,-0.8339739797321961,BOB,HUDHUD,18.7,82.3,988.0,40.0,13.0,1,1.5969163,-16.19537,2.0807383,-15.308799,2.0814142,-9.081305,0.21972214,-2.5083323,1.072159,-1.5852976,3.5804517,-2.7903314,0.9575473,-0.8140659,0.7584558,4.32337,9.5544615,-17.479317,7.5060916,-16.868969,2.8156197,-9.632534,-0.41056517,-4.582588,1.2419702,-0.24073653,2.0376308,4.042339,2.759171,7.226388,4.6508145,10.556669,0.0,0.0
20141013120000,2014-10-13 12:00:00,-0.9813064702716092,-3.216245299353273e-16,-0.8979288776133151,BOB,HUDHUD,21.3,81.5,998.0,25.0,4.0,0,3.6678464,-18.248106,1.4866222,-9.4768715,-0.9860775,-3.7459216,0.9604003,-0.68917096,0.0060907793,-1.5881547,-1.7315475,-2.6984665,-0.53998446,-3.491572,0.80778605,-1.8808221,4.183135,-22.423618,0.709401,-13.325068,-0.13093643,-6.09932,1.5755756,-1.830388,1.8337831,-1.8145145,-0.49326375,0.33188868,-0.84751904,4.2391315,1.1606487,11.789779,2.6000000000000014,-0.7999999999999972
20141013180000,2014-10-13 18:00:00,-0.9813064702716092,-1.0,-0.9191354375916498,BOB,HUDHUD,22.3,81.5,1000.0,25.0,4.0,0,-2.151767,-4.564011,-1.8620801,-18.260534,0.502635,-17.506426,2.3927987,-0.75470686,6.3741255,-0.27285254,4.039159,-1.7779164,-1.2040905,-4.2818327,0.9461231,0.12654693,3.4368513,-6.8698807,3.0311766,-8.466326,1.2321337,-3.9303246,1.8216637,-0.9420083,0.30959696,-0.15151143,-0.66143566,1.6884967,-1.0820056,4.507501,2.224517,8.662608,1.0,0.0
